Text,Top5%,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Pct_1,Pct_2,Pct_3,Pct_4,Pct_5
"Prepping the shop for #HurricaneHarvey. We hope that the storm won't stop our work flow, but we…",0.24967682361602783,21,57,33,62,61,0.07730012,0.049687535,0.04705714,0.04033907,0.03529296
#hurricaneharvey #hurricane #storm #texas #corpuschristi #tormenta #huracan #harvey…,0.23168977908790112,11,48,57,21,58,0.078301124,0.04651537,0.043270674,0.033296794,0.030305816
"Hang in there, Houston! #hurricaneharvey #staysafe #officeselfie @ Pasadena, California",0.33226456865668297,57,61,30,11,31,0.07484748,0.07479448,0.06397171,0.061959248,0.056691647
Grabbing some @pterrys while enjoying the outer bands of #hurricaneharvey @ P. Terry's Burger Stand,0.35201461613178253,36,33,11,6,31,0.087600544,0.07409008,0.07221239,0.06306639,0.05504521
"#TEXAS #harvey @ Austin, Texas",0.2428748495876789,24,11,40,47,4,0.06805928,0.056882493,0.04226351,0.040115297,0.035554267
Buses are being dispatched to pick up the stranded. #harvey is…,0.3741126321256161,32,55,19,33,37,0.12936991,0.10232485,0.048574395,0.047944315,0.045899156
Please donate by texting REDCROSS to 90999 to give $10 help with the #HurricaneHarvey relief effort. #TexasForever,0.3951382450759411,21,33,34,7,27,0.26742974,0.04239845,0.033830363,0.026203485,0.025276208
Floating down our street.....#hurricaneharvey #tropicalstorm #katy #katytx…,0.45761129073798656,11,48,31,44,57,0.18285707,0.1494378,0.070987694,0.03061147,0.02371726
"#PrayForTexas #hurricaneharvey #Harvey #harveyStorm 🙏🏻 🙁 @ Houston, Texas",0.23157498612999916,11,48,21,57,34,0.07395868,0.04303621,0.042826515,0.036606513,0.035147067
"#Harvey let us sleep for a bit and the water receded, but it's starting to come back 😥I'll keep…",0.24485500529408455,14,43,52,57,62,0.06657734,0.05309328,0.050583113,0.037824143,0.03677713
Lending a hand w/ 3 clergy at convention center. The need is overwhelming. #harvey @ George R.…,0.2273244485259056,52,43,62,45,12,0.05754308,0.04579874,0.043705124,0.0425353,0.0377422
#HurricaneHarvey #Houston #Pray4Houston #PrayForHouston #HelpSomeoneHelpSomeone #Zello @…,0.2217730674892664,11,57,48,21,34,0.07206874,0.045927208,0.0416267,0.032319438,0.02983098
"#hurricaneharvey @ Houston, Texas Area",0.27655113860964775,31,41,6,17,44,0.0637111,0.061693873,0.053270422,0.05155347,0.046322275
Finally #sunlight #harvey #hurricaneharvey #prayforhouston…,0.27939826250076294,17,40,57,53,4,0.06829881,0.067097425,0.05532091,0.048168495,0.04051262
Our thoughts and prayers are with all that have been effected by #hurricaneharvey . We would…,0.569621130824089,21,46,61,59,34,0.24217324,0.10919407,0.098169684,0.06363462,0.056449518
"We're in TEXAS! Wow! This is Real Out Here God Bless Us 🙏🏼 #hurricaneharvey #texas @ Newton, Texas",0.4296087436378002,21,17,61,40,8,0.1615561,0.105531305,0.079173476,0.04519414,0.038153727
My Heart Hurts For All These People Who Lost Their Homes 🏡 #hurricaneharvey #texas so Sad 😔 God…,0.7349159717559814,46,34,21,27,5,0.2948284,0.17138582,0.13711818,0.06891554,0.06266805
This anything but a tranquil sunset #texasflood #harvey @weatherchannel reynoldswolf @amhq @…,0.35357555001974106,11,48,63,59,31,0.17801629,0.054201305,0.04977083,0.0358021,0.035785027
Donations to the @RedCross / @redcross for #hurricaneharvey are taking longer to process. Pls…,0.5136736705899239,21,34,46,3,59,0.38155034,0.053726405,0.029393157,0.027113779,0.021889988
pillars_club is featured on our #HurricaneHarvey Marketplace! These caps are on sale for $34 AND…,0.3331580236554146,33,17,40,31,53,0.0992888,0.06235658,0.059702184,0.059129532,0.05268093
This is what Americans look like!! #hurricaneharvey #helping #texas @ Daniel Lee's hometown bar,0.23547828570008278,33,53,54,31,57,0.08151961,0.04210465,0.041755646,0.03518767,0.03491071
The oil #market is being affected by #hurricane #harvey ..U.S. crude futures fell in early…,0.26417798921465874,34,46,27,22,52,0.09500526,0.044374224,0.0440358,0.043185893,0.037576813
Still offering free art if you donate to #hurricaneharvey relief orgs thru the weekend. I’ve…,0.2520282194018364,20,21,63,45,62,0.06211016,0.061233554,0.04813047,0.042107034,0.038447
Got my 1st ink today! All proceeds go to #hurricaneharvey victims 💛 @ Forever Tattoo,0.3118625693023205,61,44,57,59,8,0.07848628,0.07775388,0.05505864,0.050707363,0.04985641
Help #HurricaneHarvey victims by shopping for a cause: 15% of sales from today through next week…,0.22441452369093895,21,33,62,57,17,0.06549154,0.050756592,0.03998752,0.038119245,0.030059624
How to navigate the streets in Houston Texas Hurricane Harvey style #hurricaneharvey #hurricane…,0.2664269730448723,11,31,33,40,48,0.07700161,0.059226967,0.04825325,0.047046144,0.034899004
Such an incredible outpouring of donations and volunteers for #Harvey. @ Austin Pets Alive!,0.45880429819226265,40,33,17,61,8,0.20136909,0.07006591,0.068494484,0.0646623,0.054212514
"Las víctimas de #Harvey regresan a sus casas en ruinas. Al menos 100,000 hogares resultaron…",0.3120651952922344,24,47,57,16,58,0.1414277,0.060114883,0.05279884,0.030119728,0.027604047
These people are being BLESSED! #kingdom #hurricaneharvey #recovery #ssim #jesus #blessed @…,0.5541098974645138,21,17,8,63,33,0.3492161,0.10349689,0.035201997,0.033568464,0.032626446
#FashionX #Harvey #Fundraiser #SilentAuction #CashBar #KendraScottPopUpShop…,0.2074216715991497,11,57,48,34,58,0.06416541,0.046380192,0.03827532,0.029488051,0.029112695
#Post43 Legionnaires Mobilize for Hurricane #Harvey Relief,0.27663011103868484,21,17,20,15,33,0.06398499,0.063761,0.061924476,0.045059588,0.041900054
Getting ready for #Harvey #hurricaneprep Stay safe this weekend! @ Headquarters,0.25751039758324623,33,58,57,61,30,0.054562364,0.052652545,0.05258313,0.050510544,0.047201816
Our local heb Fri am - someone left the tortillas?!?! #harvey thank God for online shopping and…,0.39847560226917267,21,17,53,40,33,0.17015426,0.103622556,0.044167437,0.041173268,0.039358083
⒍ #Harvey⒎ #BáilameloTodo⒏ #CapitalEnTuBarrio⒐ Ministra de Educación⒑ Augusto Ferrero Costa2017/8/25 18:13 -05,0.3132905662059784,24,57,47,48,58,0.12143206,0.067026146,0.049420156,0.041412365,0.03399984
#Prayers #SouthTexas #HurricaneHarvey #Hurricane #Weather #GodIsGreat#GodIsGreaterThanHarvey @…,0.7295099124312401,21,17,34,40,57,0.6464533,0.028562719,0.020572808,0.017262938,0.016658127
"...🌨💦☔️... #hurricaneharvey #prayfortexas @ Houston, Texas",0.23157498612999916,11,48,21,57,34,0.07395868,0.04303621,0.042826515,0.036606513,0.035147067
The wind and rain are whipping our windows! #houwx #westburyhouston #hurricaneharvey #downpour…,0.31685272231698036,11,61,31,48,33,0.1300223,0.053658053,0.051411692,0.045512788,0.036247887
"Looks like the national guard is now flying in too. #hurricaneharvey @ Pearland, Texas",0.2512833774089813,33,12,31,62,41,0.074042834,0.0523801,0.043567624,0.041555423,0.039737396
Getting a view of #simmsbayou #houston #tx #glenbrookgolfcourse #hurricaneharvey @ Glenbrook…,0.21359896287322044,31,33,4,57,54,0.050491404,0.045880586,0.043513328,0.03748098,0.036232665
This made me smile! #GodBlessTexas 🙏🏻🇨🇱 #hurricaneharvey #pray…,0.4670691192150116,21,53,7,16,10,0.16604018,0.112108886,0.09032291,0.060224295,0.038372844
"#prayforhouston #hurricaneharvey #houston @ Lake Mary, Florida",0.24071016535162926,31,30,24,4,61,0.06012792,0.04999776,0.04666815,0.043277908,0.040638424
"‼️‼️‼️#missouricitytx #hurricaneharvey #houston @ Houston, Texas",0.1927880048751831,11,48,30,57,24,0.05977269,0.03690982,0.033182003,0.03265101,0.030272484
"Tonight, we go dark for #Harvey .... #nyc #empirestatebuilding #nightphotography…",0.2499176375567913,44,11,31,33,47,0.08343652,0.046631034,0.04413102,0.041772816,0.03394625
